"date";"bank";"account";"number";"mode";"payee";"comment";"quantity";"unit";"amount";"sign";"category";"status";"tracker";"bookmarked";"id";"idtransaction";"idgroup"
"2026-05-21";"Bank_012";"Account_019";"";"";"Payee_511";"";"-79.99";"€";"-79.99";"-";"Loisirs";"Y";"";"N";"3113";"2863";"0"
"2026-05-23";"Bank_012";"Account_019";"";"";"Payee_478";"";"-25.00";"€";"-25.00";"-";"Transfert";"Y";"";"N";"3112";"2862";"107"
"2026-05-23";"Bank_016";"Account_026";"";"";"Payee_478";"";"25.00";"€";"25.00";"+";"Transfert";"Y";"";"N";"3187";"2922";"107"
"2026-05-23";"Bank_012";"Account_019";"";"Débit";"Payee_547";"";"-12.70";"€";"-12.70";"-";"Alimentation > Restaurant";"Y";"";"N";"3310";"3037";"0"
"2026-05-24";"Bank_002";"Account_002";"";"";"Payee_510";"";"-180.00";"€";"-180.00";"-";"Transfert";"Y";"";"N";"3183";"2918";"106"
"2026-05-24";"Bank_020";"Account_033";"";"";"Payee_510";"";"180.00";"€";"180.00";"+";"Transfert";"Y";"";"N";"3184";"2919";"106"
"2026-05-24";"Bank_016";"Account_027";"";"Crédit";"Payee_404";"";"542.72";"€";"542.72";"+";"Epargne > Interêts";"Y";"";"N";"3185";"2920";"0"
"2026-05-24";"Bank_016";"Account_030";"";"Crédit";"Payee_404";"";"17.65";"€";"17.65";"+";"Epargne > Interêts";"Y";"";"N";"3186";"2921";"0"
"2026-05-24";"Bank_003";"Account_034";"";"";"Payee_515";"";"8222.45";"€";"8222.45";"+";"Revenus du travail > Participation aux bénéfices";"Y";"";"N";"3191";"2924";"0"
"2026-05-24";"Bank_006";"Account_007";"";"";"Payee_401";"";"-41.50";"€";"-41.50";"-";"Soins > Esthétique";"Y";"";"N";"3193";"2926";"0"
"2026-05-24";"Bank_006";"Account_007";"";"";"Payee_009";"";"-116.00";"€";"-116.00";"-";"Dépenses Travail > Transport";"Y";"";"N";"3226";"2955";"0"
"2026-05-26";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 250526 MERCHANT          CARTE   4974********4225";"-15.10";"€";"-15.10";"-";"Alimentation > Restaurant";"Y";"";"N";"3208";"2941";"0"
"2026-05-26";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 250526 MERCHANT  PAYLI2090401/   CARTE   4974********4225";"-6.64";"€";"-6.64";"-";"Divers > Achat Divers";"Y";"";"N";"3217";"2942";"0"
"2026-05-26";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 250526 MERCHANT  PAYLI2090401/   CARTE   4974********4225";"-12.91";"€";"-12.91";"-";"Soins > Esthétique";"Y";"";"N";"3218";"2942";"0"
"2026-05-26";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 250526 MERCHANT       09 PARIS 09     CARTE   4974********4225";"-25.69";"€";"-25.69";"-";"Alimentation > Restaurant";"Y";"";"N";"3210";"2943";"0"
"2026-05-26";"Bank_001";"Account_001";"";"Débit";"Payee_001";"Pranarol Papa x4";"-27.32";"€";"-27.32";"-";"Dons > Cadeaux";"Y";"";"N";"3224";"2944";"0"
"2026-05-26";"Bank_001";"Account_001";"";"Débit";"Payee_001";"Ecouteur Maman";"-20.99";"€";"-20.99";"-";"Dons > Cadeaux";"Y";"";"N";"3225";"2944";"0"
"2026-05-26";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 240526 SNCF-VOYAGEURS  PARIS 10        CARTE   4974********4225";"-62.00";"€";"-62.00";"-";"Dépenses Travail > Transport";"Y";"";"N";"3212";"2945";"0"
"2026-05-26";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 240526 MERCHANT         CARTE   4974********4225";"-59.82";"€";"-59.82";"-";"Alimentation > Supermarché";"Y";"";"N";"3227";"2946";"0"
"2026-05-26";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 240526 MERCHANT         CARTE   4974********4225";"-28.80";"€";"-28.80";"-";"Divers > Achat Divers";"Y";"";"N";"3228";"2946";"0"
"2026-05-26";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 230526 MERCHANT   VIENNA          CARTE   4974********4225";"-305.93";"€";"-305.93";"-";"Transfert";"Y";"";"N";"3214";"2947";"110"
"2026-05-26";"Bank_019";"Account_031";"";"Débit";"Payee_001";"DU 230526 MERCHANT   VIENNA          CARTE   4974********4225";"305.93";"€";"305.93";"+";"Transfert";"Y";"";"N";"3219";"2950";"110"
"2026-05-26";"Bank_019";"Account_031";"";"";"Payee_523";"";"-0.99";"€";"-0.99";"-";"Frais généraux > Frais de Virement";"Y";"";"N";"3220";"2951";"0"
"2026-05-26";"Bank_019";"Account_031";"";"";"Payee_524";"";"-200000.00000";"CFA";"-304.89820";"-";"Transfert";"Y";"";"N";"3221";"2952";"112"
"2026-05-26";"Bank_018";"Account_029";"";"";"Payee_524";"";"200000.00000";"CFA";"304.89820";"+";"Transfert";"Y";"";"N";"3222";"2953";"112"
"2026-05-26";"Bank_019";"Account_031";"";"";"Payee_525";"";"-1000.00000";"CFA";"-1.52449";"-";"Frais généraux > Frais de Virement";"Y";"";"N";"3223";"2954";"0"
"2026-05-26";"Bank_016";"Account_026";"";"Débit";"Payee_531";"";"-1.92";"€";"-1.92";"-";"Alimentation > Épicerie";"Y";"";"N";"3292";"3019";"0"
"2026-05-26";"Bank_016";"Account_026";"";"Débit";"Payee_532";"";"-11.10";"€";"-11.10";"-";"Alimentation > Restaurant";"Y";"";"N";"3293";"3020";"0"
"2026-05-27";"Portefeuille";"Account_006";"";"";"Payee_521";"";"-4000.00000";"CFA";"-6.09796";"-";"Dons > Cadeaux";"Y";"";"N";"3202";"2935";"0"
"2026-05-27";"Bank_019";"Account_031";"";"";"Payee_291";"";"-43435.00000";"CFA";"-66.21627";"-";"Transfert";"Y";"";"N";"3205";"2938";"109"
"2026-05-27";"Portefeuille";"Account_006";"";"";"Payee_291";"";"43435.00000";"CFA";"66.21627";"+";"Transfert";"Y";"";"N";"3206";"2939";"109"
"2026-05-27";"Bank_019";"Account_031";"";"";"Payee_522";"";"-50.00000";"CFA";"-0.07622";"-";"Frais généraux > Frais de Virement";"Y";"Voyage A cotonou AVR 2026";"N";"3207";"2940";"0"
"2026-05-27";"Bank_001";"Account_001";"";"Débit";"Payee_526";"DU 260526 LA POSTE.FR     PARIS CEDEX 1   CARTE   4974********4225";"-35.19";"€";"-35.19";"-";"Dons > Cadeaux";"Y";"";"N";"3215";"2948";"0"
"2026-05-27";"Bank_001";"Account_001";"";"Crédit";"Payee_003";"/DE COMPANY_001 SAS /MOTIF XXXXXXXXXX /REF COMPANY_001 SAS      61401733260";"3817.55";"€";"3817.55";"+";"Revenus du travail > Salaire net";"Y";"";"N";"3216";"2949";"0"
"2026-05-28";"Bank_001";"Account_014";"";"Crédit";"";"REMUNERATION NETTE";"1.47";"€";"1.47";"+";"Epargne > Interêts";"Y";"";"N";"3229";"2956";"0"
"2026-05-28";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 260526 MERCHANT         CARTE   4974********4225                USA";"-17.60";"€";"-17.60";"-";"Informatique";"Y";"";"N";"3232";"2959";"0"
"2026-05-28";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 260526 MERCHANT   VIENNA          CARTE   4974********4225 Electricité ClIM";"-60.99";"€";"-60.99";"-";"Divers > Achat Divers";"Y";"Voyage A cotonou AVR 2026";"N";"3313";"2960";"0"
"2026-05-28";"Bank_001";"Account_001";"";"Débit";"Payee_001";"Matelas de maman";"-76.22";"€";"-76.22";"-";"Dons > Cadeaux";"Y";"Voyage A cotonou AVR 2026";"N";"3314";"2960";"0"
"2026-05-28";"Bank_001";"Account_001";"";"Débit";"Payee_001";"Incendie";"-76.22";"€";"-76.22";"-";"Dons > Cadeaux";"Y";"Voyage A cotonou AVR 2026";"N";"3315";"2960";"0"
"2026-05-28";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 260526 MERCHANT   VIENNA          CARTE   4974********4225";"-0.99";"€";"-0.99";"-";"Frais généraux > Frais de Virement";"Y";"Voyage A cotonou AVR 2026";"N";"3318";"2960";"0"
"2026-05-29";"Bank_001";"Account_014";"";"Débit";"Payee_149";"VIREMENT DE SOLDE A VOTRE COMPTE";"-11.47";"€";"-11.47";"-";"Transfert";"Y";"";"N";"3230";"2957";"0"
"2026-05-29";"Bank_001";"Account_001";"";"Crédit";"";"VIREMENT SOLDE DE VOTRE CPTE";"11.47";"€";"11.47";"+";"Transfert";"Y";"";"N";"3234";"2961";"0"
"2026-05-29";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 270526 MERCHANT       LOCATION_006          CARTE   4974********4225";"-43.00";"€";"-43.00";"-";"Alimentation > Restaurant";"Y";"";"N";"3235";"2962";"0"
"2026-05-30";"Bank_012";"Account_019";"";"Débit";"Payee_546";"";"-20.00";"€";"-20.00";"-";"Alimentation > Restaurant";"Y";"";"N";"3308";"3035";"0"
"2026-06-01";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 300526 MERCHANT          CARTE   4974********4225                USA";"-11.66";"€";"-11.66";"-";"Informatique";"Y";"";"N";"3236";"2963";"0"
"2026-06-01";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 310526 AMAZON PRIME FR PAYLI2469664/   CARTE   4974********4225";"-69.90";"€";"-69.90";"-";"Divers > Achat Divers";"Y";"";"N";"3237";"2964";"0"
"2026-06-01";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 310526 MERCHANT   VIENNA          CARTE   4974********4225";"-1385.58";"€";"-1385.58";"-";"Transfert";"Y";"";"N";"3238";"2965";"114"
"2026-06-01";"Bank_019";"Account_031";"";"Débit";"Payee_001";"DU 310526 MERCHANT   VIENNA          CARTE   4974********4225";"1385.58";"€";"1385.58";"+";"Transfert";"Y";"";"N";"3319";"3038";"114"
"2026-06-01";"Bank_019";"Account_031";"";"";"Payee_480";"";"-0.99";"€";"-0.99";"-";"Frais généraux > Frais de Virement";"Y";"Voyage A cotonou AVR 2026";"N";"3320";"3039";"0"
"2026-06-01";"Bank_019";"Account_031";"";"";"Payee_524";"";"-500000.00000";"CFA";"-762.24550";"-";"Transfert";"Y";"";"N";"3329";"3044";"117"
"2026-06-01";"Bank_018";"Account_029";"";"";"Payee_524";"";"500000.00000";"CFA";"762.24550";"+";"Transfert";"Y";"";"N";"3330";"3045";"117"
"2026-06-01";"Bank_019";"Account_031";"";"";"Payee_525";"";"-2000.00000";"CFA";"-3.04898";"-";"Frais généraux > Frais de Virement";"Y";"";"N";"3331";"3046";"0"
"2026-06-02";"Bank_001";"Account_001";"";"Crédit";"";"REMBOURST CB DU 010626 GOOGLE *ADS9670 CARTE   4974********4225";"0.59";"€";"0.59";"+";"Loisirs";"Y";"";"N";"3239";"2966";"0"
"2026-06-02";"Bank_001";"Account_001";"";"Débit";"Payee_002";"URSSAF RHONE-ALPES AVANCE IMMEDIATE ECH/020626 ID EMETTEUR/FR55HOM1430";"-18.62";"€";"-18.62";"-";"Maison > Ménage";"Y";"";"N";"3240";"2967";"0"
"2026-06-02";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 010626 MERCHANT       09 PARIS 09     CARTE   4974********4225";"-21.69";"€";"-21.69";"-";"Alimentation > Restaurant";"Y";"";"N";"3241";"2968";"0"
"2026-06-02";"Bank_001";"Account_001";"";"Débit";"Payee_002";"URSSAF RHONE-ALPES AVANCE IMMEDIATE ECH/020626 ID EMETTEUR/FR55HOM1430";"-28.75";"€";"-28.75";"-";"Maison > Ménage";"Y";"";"N";"3242";"2969";"0"
"2026-06-02";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 290526 AMAZON PAYMENTS PARIS2441535/   CARTE   4974********4225";"-40.53";"€";"-40.53";"-";"Alimentation > Épicerie";"Y";"";"N";"3316";"2970";"0"
"2026-06-02";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 290526 AMAZON PAYMENTS PARIS2441535/   CARTE   4974********4225";"-8.99";"€";"-8.99";"-";"Divers > Achat Divers";"Y";"";"N";"3317";"2970";"0"
"2026-06-03";"Bank_001";"Account_001";"";"Débit";"Payee_251";"/MOTIF XXXXXXXXXX DE M. XXXXX XXXXX /BEN COMPANY_001 CO";"-10.00";"€";"-10.00";"-";"";"N";"";"N";"3244";"2971";"0"
"2026-06-04";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 040626 MERCHANT       09 PARIS 09     CARTE   4974********4225";"-27.41";"€";"-27.41";"-";"Alimentation > Restaurant";"Y";"";"N";"3245";"2972";"0"
"2026-06-05";"Bank_001";"Account_001";"";"Débit";"Payee_549";"DEBITEURS POUR LA PERIODE              DU 01.03 AU 31.05.2026";"-0.09";"€";"-0.09";"-";"Frais généraux";"Y";"";"N";"3246";"2973";"0"
"2026-06-05";"Bank_001";"Account_001";"";"Crédit";"Payee_085";"REMBOURST CB DU 040626 AMAZON PAYMENTS PARIS2441535/   CARTE   4974XXX";"8.99";"€";"8.99";"+";"Divers > Achat Divers";"Y";"";"N";"3247";"2974";"0"
"2026-06-05";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 030626 MERCHANT        CARTE   4974********4225                HKG";"-18.62";"€";"-18.62";"-";"Informatique";"Y";"";"N";"3248";"2975";"0"
"2026-06-05";"Bank_001";"Account_001";"";"Débit";"Payee_002";"FREE TELECOM ECH/050626 ID EMETTEUR/FRXXZZZXXXXXX MDT/XXXXXXXXXX REF/FHD";"-39.99";"€";"-39.99";"-";"Maison > Internet";"Y";"";"N";"3249";"2976";"0"
"2026-06-05";"Bank_001";"Account_001";"";"Débit";"Payee_002";"TOTALENERGIES ELECTRICITE ET GAZ FRANCE ECH/050626 ID EMETTEUR/FR03ZZZ";"-49.00";"€";"-49.00";"-";"Maison > Electricité";"Y";"";"N";"3250";"2977";"0"
"2026-06-05";"Bank_001";"Account_001";"";"Débit";"Payee_247";"03377 60593381";"-414.43";"€";"-414.43";"-";"Dépenses Achat COMPANY_003 > Interêts du Prêt";"Y";"";"N";"3311";"2978";"0"
"2026-06-05";"Bank_001";"Account_001";"";"Débit";"Payee_247";"03377 60593381";"-35.83";"€";"-35.83";"-";"Dépenses Achat COMPANY_003 > Assurance du Prêt";"Y";"";"N";"3312";"2978";"0"
"2026-06-05";"Bank_001";"Account_001";"";"Débit";"Payee_002";"FONCIA AD IMMOBILIER GERANCE ECH/050626 ID EMETTEUR/FRXXZZZXXXXXX MDT/";"-755.24";"€";"-755.24";"-";"Maison > Loyer";"Y";"";"N";"3252";"2979";"0"
"2026-06-05";"Bank_012";"Account_019";"";"Débit";"Payee_545";"";"-7.95";"€";"-7.95";"-";"Alimentation > Épicerie";"Y";"";"N";"3307";"3034";"0"
"2026-06-06";"Bank_012";"Account_019";"";"Crédit";"Payee_379";"";"150.00";"€";"150.00";"+";"Transfert";"Y";"";"N";"3306";"3033";"0"
"2026-06-06";"Bank_019";"Account_031";"";"";"Payee_552";"";"30000.00000";"CFA";"45.73473";"+";"Dons > Cadeaux";"Y";"";"N";"3332";"3047";"0"
"2026-06-08";"Bank_001";"Account_001";"";"Débit";"Payee_251";"/MOTIF XXXXXXXXXX DE M. XXXXX XXXXX /BEN FORTUNEO /RE";"-150.00";"€";"-150.00";"-";"Transfert";"Y";"";"N";"3253";"2980";"0"
"2026-06-08";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 040626 MERCHANT          CARTE   4974********4225                USA";"-11.26";"€";"-11.26";"-";"Informatique";"Y";"";"N";"3254";"2981";"0"
"2026-06-08";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 050626 GITHUB, INC.    CARTE   4974********4225                USA";"-13.16";"€";"-13.16";"-";"Informatique";"Y";"";"N";"3255";"2982";"0"
"2026-06-08";"Bank_012";"Account_019";"";"Débit";"Payee_543";"";"-24.60";"€";"-24.60";"-";"Alimentation > Restaurant";"Y";"";"N";"3304";"3031";"0"
"2026-06-08";"Bank_012";"Account_019";"";"Débit";"Payee_544";"";"-5.47";"€";"-5.47";"-";"Alimentation > Épicerie";"Y";"";"N";"3305";"3032";"0"
"2026-06-08";"Bank_019";"Account_031";"";"";"Payee_551";"";"-70000.00000";"CFA";"-106.71437";"-";"Dons > Cadeaux";"Y";"";"N";"3333";"3048";"0"
"2026-06-08";"Bank_019";"Account_031";"";"";"Payee_522";"";"-50.00000";"CFA";"-0.07622";"-";"Frais généraux > Frais de Virement";"Y";"";"N";"3334";"3049";"0"
"2026-06-09";"Bank_012";"Account_019";"";"Débit";"Payee_542";"";"-17.30";"€";"-17.30";"-";"Alimentation > Restaurant";"Y";"";"N";"3303";"3030";"0"
"2026-06-10";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 100626 MERCHANT       09 PARIS 09     CARTE   4974********4225";"-24.16";"€";"-24.16";"-";"Alimentation > Restaurant";"Y";"";"N";"3256";"2983";"0"
"2026-06-10";"Bank_001";"Account_001";"";"Débit";"Payee_458";"DU 090626 MERCHANT  VILLENEUVE D    CARTE   4974********4225";"-24.25";"€";"-24.25";"-";"Dons > Cadeaux";"Y";"";"N";"3257";"2984";"0"
"2026-06-10";"Bank_012";"Account_019";"";"Débit";"Payee_541";"";"-29.99";"€";"-29.99";"-";"Loisirs";"Y";"";"N";"3302";"3029";"0"
"2026-06-12";"Bank_012";"Account_019";"";"Débit";"Payee_540";"";"-11.30";"€";"-11.30";"-";"Alimentation > Restaurant";"Y";"";"N";"3301";"3028";"0"
"2026-06-14";"Bank_001";"Account_001";"";"";"Payee_024";"";"-25.00";"€";"-25.00";"-";"Soins > Coiffeur";"Y";"";"N";"3347";"3062";"0"
"2026-06-15";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 130626 MERCHANT          CARTE   4974********4225                USA";"-10.59";"€";"-10.59";"-";"Informatique";"Y";"";"N";"3258";"2985";"0"
"2026-06-15";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 100626 AMAZON PAYMENTS PARIS2441535/   CARTE   4974********4225";"-12.98";"€";"-12.98";"-";"Divers > Achat Divers";"Y";"";"N";"3259";"2986";"0"
"2026-06-15";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 110626 MERCHANT  PAYLI2090401/   CARTE   4974********4225";"-41.80";"€";"-41.80";"-";"Alimentation > Supermarché";"Y";"";"N";"3260";"2987";"0"
"2026-06-15";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 120626 AMAZON PRIME NO PAYLI2509501/   CARTE   4974********4225";"-82.02";"€";"-82.02";"-";"Alimentation > Supermarché";"Y";"";"N";"3321";"2988";"0"
"2026-06-15";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 120626 AMAZON PRIME NO PAYLI2509501/   CARTE   4974********4225";"-4.78";"€";"-4.78";"-";"Divers > Achat Divers";"Y";"";"N";"3322";"2988";"0"
"2026-06-15";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 130626 MERCHANT   4974********4225                BEL";"-1531.48";"€";"-1531.48";"-";"Transfert";"Y";"";"N";"3262";"2989";"115"
"2026-06-15";"Bank_012";"Account_019";"";"Débit";"Payee_539";"";"-14.30";"€";"-14.30";"-";"Alimentation > Restaurant";"Y";"";"N";"3300";"3027";"0"
"2026-06-15";"Bank_018";"Account_029";"";"Débit";"Payee_001";"DU 130626 MERCHANT   4974********4225                BEL";"1531.48";"€";"1531.48";"+";"Transfert";"Y";"";"N";"3323";"3040";"115"
"2026-06-15";"Bank_018";"Account_029";"";"Débit";"Payee_318";"";"-6.99";"€";"-6.99";"-";"Frais généraux > Frais de Virement";"Y";"";"N";"3324";"3041";"0"
"2026-06-16";"Bank_001";"Account_001";"";"Débit";"Payee_548";"DU 150626 MERCHANT   RENNES          CARTE   4974********4225";"-86.00";"€";"-86.00";"-";"Divers > Achat Divers";"Y";"";"N";"3263";"2990";"0"
"2026-06-17";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 150626 AMAZON PAYMENTS PARIS2441535/   CARTE   4974********4225";"-4.49";"€";"-4.49";"-";"Divers > Achat Divers";"Y";"";"N";"3264";"2991";"0"
"2026-06-17";"Bank_012";"Account_019";"";"Débit";"Payee_537";"";"-1.80";"€";"-1.80";"-";"Transport > Transports en commun";"Y";"";"N";"3298";"3025";"0"
"2026-06-17";"Bank_012";"Account_019";"";"Débit";"Payee_538";"";"-1.30";"€";"-1.30";"-";"Alimentation > Restaurant";"Y";"";"N";"3299";"3026";"0"
"2026-06-18";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 170626 SOGERESVIVACITY PARIS 12        CARTE   4974********4225";"-6.17";"€";"-6.17";"-";"Alimentation > Cantine";"Y";"";"N";"3265";"2992";"0"
"2026-06-18";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 160626 MERCHANT      CARTE   4974********4225                FRA";"-8.00";"€";"-8.00";"-";"Divers > Achat Divers";"Y";"";"N";"3266";"2993";"0"
"2026-06-18";"Bank_001";"Account_001";"";"Débit";"Payee_002";"FREE MOBILE ECH/180626 ID EMETTEUR/FRXXZZZXXXXXX MDT/XXXXXXXXXX-53504450-1 REF";"-9.99";"€";"-9.99";"-";"Frais généraux > Téléphone portable";"Y";"";"N";"3267";"2994";"0"
"2026-06-19";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 170626 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-41.86";"€";"-41.86";"-";"Alimentation > Restaurant";"Y";"";"N";"3268";"2995";"0"
"2026-06-19";"Bank_012";"Account_019";"";"Débit";"Payee_536";"";"-1.80";"€";"-1.80";"-";"Transport > Transports en commun";"Y";"";"N";"3297";"3024";"0"
"2026-06-20";"Bank_012";"Account_019";"";"Débit";"Payee_535";"";"-10.50";"€";"-10.50";"-";"Alimentation > Restaurant";"Y";"";"N";"3296";"3023";"0"
"2026-06-22";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 180626 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-22.69";"€";"-22.69";"-";"Alimentation > Restaurant";"Y";"";"N";"3269";"2996";"0"
"2026-06-22";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 200626 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-29.47";"€";"-29.47";"-";"Alimentation > Restaurant";"Y";"";"N";"3270";"2997";"0"
"2026-06-22";"Bank_001";"Account_001";"";"Crédit";"";"REMBOURST CB DU 190626 SNCF-VOYAGEURS  PARIS 10        CARTE   4974XXX";"113.00";"€";"113.00";"+";"Dépenses Travail > Transport";"Y";"";"N";"3271";"2998";"0"
"2026-06-23";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 210626 MERCHANT   *EATS    CARTE   4974********4225                NLD";"-22.15";"€";"-22.15";"-";"Alimentation > Restaurant";"Y";"";"N";"3272";"2999";"0"
"2026-06-24";"Bank_001";"Account_001";"";"Crédit";"Payee_003";"/DE SNCF MOBILITES VOYAGES RMBT /MOTIF XXXXXXXXXX EHG SNCF DOSSIER N  :";"16.30";"€";"16.30";"+";"Dépenses Travail > Transport";"Y";"";"N";"3273";"3000";"0"
"2026-06-24";"Bank_001";"Account_001";"";"Débit";"Payee_002";"URSSAF RHONE-ALPES AVANCE IMMEDIATE ECH/240626 ID EMETTEUR/FR55HOM1430";"-17.37";"€";"-17.37";"-";"Maison > Ménage";"Y";"";"N";"3274";"3001";"0"
"2026-06-24";"Bank_001";"Account_001";"";"Débit";"Payee_002";"URSSAF RHONE-ALPES AVANCE IMMEDIATE ECH/240626 ID EMETTEUR/FR55HOM1430";"-23.75";"€";"-23.75";"-";"Maison > Ménage";"Y";"";"N";"3275";"3002";"0"
"2026-06-24";"Bank_002";"Account_002";"";"";"Payee_510";"";"-481.36";"€";"-481.36";"-";"Transfert";"Y";"";"N";"3325";"3042";"116"
"2026-06-24";"Bank_020";"Account_033";"";"";"Payee_510";"";"481.36";"€";"481.36";"+";"Transfert";"Y";"";"N";"3326";"3043";"116"
"2026-06-24";"Bank_017";"Account_028";"";"";"Payee_510";"";"-377.65";"€";"-377.65";"-";"Transfert";"Y";"";"N";"3342";"3057";"120"
"2026-06-24";"Bank_020";"Account_033";"";"";"Payee_510";"";"377.65";"€";"377.65";"+";"Transfert";"Y";"";"N";"3343";"3058";"120"
"2026-06-24";"Bank_008";"Account_010";"";"";"Payee_510";"";"-13.90";"€";"-13.90";"-";"Transfert";"Y";"";"N";"3345";"3060";"121"
"2026-06-24";"Bank_020";"Account_033";"";"";"Payee_510";"";"13.90";"€";"13.90";"+";"Transfert";"Y";"";"N";"3346";"3061";"121"
"2026-06-26";"Bank_001";"Account_001";"";"Crédit";"Payee_003";"/DE COMPANY_001 SAS /MOTIF XXXXXXXXXX /REF COMPANY_001 SAS      61701728270";"3964.79";"€";"3964.79";"+";"Revenus du travail > Salaire net";"Y";"";"N";"3276";"3003";"0"
"2026-06-26";"Bank_016";"Account_026";"";"Débit";"Payee_530";"";"-1.65";"€";"-1.65";"-";"Alimentation > Épicerie";"Y";"";"N";"3291";"3018";"0"
"2026-06-26";"Bank_012";"Account_019";"";"Débit";"Payee_534";"";"-16.40";"€";"-16.40";"-";"Alimentation > Restaurant";"Y";"";"N";"3295";"3022";"0"
"2026-06-29";"Bank_001";"Account_001";"";"Débit";"Payee_001";"DU 260626 MERCHANT         CARTE   4974********4225                USA";"-18.00";"€";"-18.00";"-";"Informatique";"Y";"";"N";"3277";"3004";"0"
